transaction_id,amount,account_age_days,num_prev_transactions,device_trust_score,location_mismatch,high_risk_merchant,multiple_failed_attempts,is_night_transaction,is_fraud
TXN04193,1779.29,182,263,0.71,0,0,0,1,0
TXN04194,2454.95,265,393,0.54,0,0,0,1,0
TXN04195,3208.84,771,302,0.2,0,0,0,1,0
TXN04196,1652.63,1718,424,0.92,0,0,0,1,0
TXN04197,2421.08,1557,63,0.71,0,1,0,0,0
TXN04198,3771.59,863,41,0.59,0,0,0,0,0
TXN04199,8875.29,432,42,0.44,0,0,1,1,0
TXN04200,1661.34,1967,124,0.22,0,0,0,0,0
TXN04201,2192.77,1220,392,0.74,0,0,1,0,0
TXN04202,6023.66,1748,269,0.83,0,0,0,1,0
TXN04203,7063.96,509,484,0.21,0,0,0,0,0
TXN04204,4771.86,447,346,0.55,0,0,0,0,0
TXN04205,6941.95,528,232,0.54,0,0,0,0,0
TXN04206,1579.73,1226,479,0.41,0,0,0,0,0
TXN04207,6498.65,875,131,0.81,0,0,0,1,0
TXN04208,5502.7,1754,1,0.19,0,0,0,1,0
TXN04209,1226.61,1629,114,0.28,0,0,0,1,0
TXN04210,2484.08,1157,480,0.1,0,0,1,0,0
TXN04211,337.2,1163,468,0.44,0,1,0,0,1
TXN04212,3569.52,669,0,0.36,0,0,0,0,0
TXN04213,6418.33,1517,491,0.88,0,1,0,0,0
TXN04214,2100.48,847,330,0.77,1,0,0,1,0
TXN04215,1364.58,70,64,0.18,0,0,1,0,1
TXN04216,1278.47,816,429,0.77,0,0,0,0,0
TXN04217,3172.33,1039,442,0.71,1,0,0,0,0
TXN04218,4741.74,1771,458,0.35,1,0,0,0,0
TXN04219,8999.48,1236,124,0.11,0,0,0,1,1
TXN04220,300.8,1826,255,0.2,0,0,0,0,0
TXN04221,8280.21,1084,390,0.32,0,0,1,0,0
TXN04222,3713.71,1276,321,0.83,0,0,0,0,0
TXN04223,6212.28,446,142,0.52,0,1,1,0,0
TXN04224,5280.56,1026,327,0.93,0,0,0,0,0
TXN04225,3322.83,1772,245,0.81,1,0,0,1,0
TXN04226,3227.93,1360,115,0.36,1,0,0,1,1
TXN04227,4273.22,19,376,0.86,1,0,0,0,0
TXN04228,2639.27,561,302,0.21,0,0,0,0,1
TXN04229,2809.52,1102,89,0.13,0,1,0,1,1
TXN04230,4906.89,472,295,0.65,0,0,0,1,0
TXN04231,1656.06,28,41,0.41,0,0,0,0,0
TXN04232,6616.31,560,434,0.4,0,0,0,0,0
TXN04233,6247.86,608,34,0.72,0,0,0,0,0
TXN04234,2202.08,1189,499,0.87,1,0,0,0,0
TXN04235,4941.21,458,493,0.39,1,0,0,1,1
TXN04236,4506.98,945,488,0.39,0,0,0,0,0
TXN04237,2017.3,1901,40,0.58,0,0,0,0,0
TXN04238,5198.41,1200,340,0.69,0,0,0,0,0
TXN04239,8681.15,1609,123,0.28,1,0,0,1,1
TXN04240,6769.59,984,56,0.92,0,0,0,0,0
TXN04241,858.42,868,293,0.69,1,0,0,1,0
TXN04242,4619.06,1016,455,0.66,0,0,0,0,0
TXN04243,6047.69,29,234,0.91,1,0,0,0,0
TXN04244,1908.4,1980,95,0.92,0,0,0,0,0
TXN04245,6617.15,669,391,0.22,1,0,0,0,0
TXN04246,1727.97,826,491,0.23,0,0,0,0,0
TXN04247,2617.86,816,457,0.79,0,1,0,0,0
TXN04248,1786.92,279,318,0.96,0,0,0,0,0
TXN04249,1542.03,283,342,0.7,1,0,0,0,0
TXN04250,4268.33,1503,131,0.47,0,0,0,1,0
TXN04251,940.07,1003,175,0.72,0,0,0,0,0
TXN04252,2734.63,1543,51,0.31,0,0,0,0,0
TXN04253,4269.88,305,37,1.0,0,0,0,0,0
TXN04254,1808.66,694,477,0.49,0,0,0,0,0
TXN04255,7395.68,109,488,0.94,0,0,0,1,0
TXN04256,2908.56,324,342,0.49,0,0,0,0,0
TXN04257,9599.37,1230,4,0.94,0,0,1,0,1
TXN04258,835.18,1258,212,0.4,1,0,0,0,0
TXN04259,4391.05,1962,119,0.78,0,0,0,0,0
TXN04260,3781.96,458,325,0.96,1,0,0,0,0
TXN04261,2394.91,1211,368,0.68,0,0,0,0,0
TXN04262,3337.97,1964,208,0.71,0,0,0,0,0
TXN04263,4863.87,482,216,0.19,0,0,0,1,1
TXN04264,5521.02,922,23,0.53,0,0,0,0,0
TXN04265,2983.44,1431,341,0.9,0,0,1,1,0
TXN04266,4431.71,1865,204,0.32,1,1,0,0,0
TXN04267,1649.01,1533,400,0.81,1,0,0,0,0
TXN04268,5595.11,1893,461,0.71,0,0,0,1,0
TXN04269,8373.62,520,225,0.3,0,0,0,0,0
TXN04270,5892.74,1077,217,0.35,0,0,0,0,0
TXN04271,1790.18,1422,210,0.48,1,0,0,0,0
TXN04272,1424.02,1223,25,0.21,0,0,0,0,0
TXN04273,13612.7,391,251,0.92,0,0,0,0,0
TXN04274,8008.36,1673,2,0.77,0,0,0,0,0
TXN04275,5534.97,771,1,0.43,0,0,0,1,0
TXN04276,8741.16,1870,91,0.37,0,0,0,1,1
TXN04277,3255.8,913,1,0.72,1,0,0,0,1
TXN04278,5464.87,1522,149,0.48,1,0,0,0,0
TXN04279,7343.57,1196,70,0.31,1,0,0,1,0
TXN04280,2638.25,86,3,0.49,0,0,0,0,0
TXN04281,4616.65,558,496,0.88,0,0,0,0,0
TXN04282,6804.45,858,37,0.16,0,0,0,0,0
TXN04283,1334.0,1210,358,0.43,0,0,0,0,0
TXN04284,2432.48,1180,467,0.97,0,0,0,1,0
TXN04285,6701.78,1517,69,0.11,0,0,0,1,0
TXN04286,3858.06,1934,200,0.9,0,0,0,1,0
TXN04287,3489.84,1545,307,0.44,0,0,0,1,0
TXN04288,3186.22,1651,251,0.27,0,0,0,0,0
TXN04289,7175.51,666,286,0.11,0,1,0,0,0
TXN04290,1469.87,1154,409,0.16,0,0,0,0,0
TXN04291,2300.8,843,291,0.25,0,0,0,0,1
TXN04292,931.94,1105,153,0.12,0,0,0,0,0
TXN04293,2573.86,1408,411,0.4,0,0,0,0,0
TXN04294,3720.0,1826,132,0.14,1,0,0,1,0
TXN04295,486.6,1683,370,0.72,0,0,0,0,0
TXN04296,1671.59,295,73,0.84,0,0,0,0,0
TXN04297,3853.74,269,273,0.9,0,0,0,0,0
TXN04298,4564.93,645,270,0.59,1,0,0,1,0
TXN04299,10055.15,1586,184,0.95,0,0,0,0,0
TXN04300,5056.36,535,352,0.11,0,0,0,1,1
TXN04301,2894.48,1402,4,0.22,0,0,0,1,0
TXN04302,3646.26,1400,292,0.36,0,0,0,0,0
TXN04303,3739.75,88,359,0.81,0,0,0,1,0
TXN04304,2303.84,925,85,0.9,0,0,1,0,0
TXN04305,3975.51,1648,213,0.66,0,0,0,0,0
TXN04306,2213.23,111,405,0.44,0,0,0,0,0
TXN04307,4121.24,584,435,0.7,0,0,0,1,0
TXN04308,3183.72,1178,14,0.26,0,1,0,0,0
TXN04309,2794.81,1487,272,0.51,0,0,0,0,0
TXN04310,2858.01,1593,50,0.56,0,0,0,0,0
TXN04311,5649.14,769,252,0.19,0,0,0,0,1
TXN04312,5280.74,1180,44,0.13,0,0,0,0,0
TXN04313,2683.07,1649,190,0.78,1,0,0,1,0
TXN04314,5499.65,1342,121,0.58,0,0,0,0,0
TXN04315,3136.41,1583,411,0.4,0,0,0,0,0
TXN04316,3173.56,238,186,0.49,0,0,0,0,0
TXN04317,2305.49,334,213,0.96,0,0,0,1,0
TXN04318,9369.97,106,148,0.45,0,0,0,0,0
TXN04319,8728.2,1506,169,0.19,0,0,0,0,1
TXN04320,1919.78,1723,208,0.52,0,0,1,1,1
TXN04321,2559.07,1695,452,0.68,0,0,0,0,0
TXN04322,4352.62,1734,81,0.11,0,0,0,0,0
TXN04323,4935.47,382,400,0.4,0,0,0,1,0
TXN04324,1359.74,689,195,0.45,0,0,0,0,0
TXN04325,1577.07,261,245,0.52,0,0,0,0,0
TXN04326,4946.42,1823,390,0.37,0,0,0,0,0
TXN04327,850.76,1317,344,0.7,0,0,0,0,0
TXN04328,1933.9,1359,356,0.95,0,0,0,0,0
TXN04329,6084.11,655,39,0.92,0,0,0,0,0
TXN04330,5893.62,820,167,0.7,0,0,0,0,0
TXN04331,9033.87,709,42,0.56,0,0,0,0,0
TXN04332,11054.01,476,328,0.84,1,1,0,0,1
TXN04333,17235.44,1249,210,0.85,0,0,0,0,0
TXN04334,2499.87,907,178,0.85,1,0,0,0,0
TXN04335,2045.01,555,456,0.24,0,0,0,0,0
TXN04336,4473.46,1478,22,0.12,0,0,0,1,1
TXN04337,954.65,663,94,0.98,0,0,0,0,0
TXN04338,2754.1,1320,159,0.96,1,0,0,1,1
TXN04339,3712.46,575,243,0.61,1,0,0,0,0
TXN04340,4717.19,642,414,0.99,1,0,0,0,0
TXN04341,5081.81,1791,16,0.79,0,0,0,1,0
TXN04342,2687.83,463,111,0.57,0,0,0,0,0
TXN04343,1102.96,855,102,0.45,0,1,0,0,0
TXN04344,1342.75,1238,313,0.63,0,0,0,0,0
TXN04345,417.35,585,85,0.56,1,0,0,0,0
TXN04346,2106.96,943,34,0.99,0,0,0,1,0
TXN04347,932.34,616,29,0.54,0,0,0,0,0
TXN04348,2230.0,158,191,0.85,0,1,1,0,1
TXN04349,4441.42,272,436,0.83,0,0,0,0,0
TXN04350,1128.25,1851,178,0.16,0,1,0,0,0
TXN04351,3559.26,1262,103,0.18,0,0,0,1,0
TXN04352,2665.0,1327,164,0.69,0,0,0,0,0
TXN04353,4275.44,1908,473,0.33,0,0,0,0,0
TXN04354,5014.61,670,121,0.69,1,1,0,1,1
TXN04355,2534.83,621,133,0.23,0,0,0,0,0
TXN04356,3339.1,521,289,0.46,0,0,0,1,0
TXN04357,2673.3,1345,311,0.19,0,0,1,0,1
TXN04358,2286.68,59,223,0.35,0,0,0,0,1
TXN04359,1851.86,1382,24,0.18,0,0,1,0,0
TXN04360,4692.6,704,370,0.97,0,0,0,0,0
TXN04361,7991.6,648,12,0.46,0,0,0,0,0
TXN04362,7363.58,1275,318,0.91,0,0,0,1,0
TXN04363,1027.69,891,229,0.97,0,0,0,0,0
TXN04364,7893.01,436,101,0.92,0,0,1,0,0
TXN04365,1498.28,146,449,0.51,1,0,0,0,0
TXN04366,3713.53,859,377,0.8,0,0,0,0,0
TXN04367,4210.75,978,375,0.24,0,0,1,1,0
TXN04368,781.72,1376,388,0.19,1,0,0,0,1
TXN04369,2902.42,1594,202,0.89,1,0,0,0,0
TXN04370,8223.03,1713,266,0.13,0,0,0,0,0
TXN04371,259.82,1824,471,0.98,0,1,0,0,0
TXN04372,14290.87,245,461,0.7,0,0,0,0,0
TXN04373,394.11,1584,364,0.48,0,0,0,1,0
TXN04374,4133.7,301,221,0.23,0,0,0,0,0
TXN04375,822.35,438,103,0.75,0,0,0,0,0
TXN04376,4618.92,868,110,0.61,1,0,0,0,0
TXN04377,7146.19,100,427,0.74,0,0,0,0,1
TXN04378,5875.95,725,482,0.48,0,0,0,0,0
TXN04379,6549.33,814,468,0.16,0,0,0,1,0
TXN04380,2682.84,480,68,0.38,0,0,0,1,0
TXN04381,8184.77,415,357,0.38,0,0,0,0,1
TXN04382,12223.25,165,257,0.11,0,0,0,0,1
TXN04383,3574.71,1936,167,0.11,1,0,0,1,0
TXN04384,2444.34,1966,292,0.4,1,0,0,1,0
TXN04385,1697.52,1662,373,0.75,0,0,0,1,0
TXN04386,5615.01,1326,48,0.66,1,0,0,0,0
TXN04387,6763.78,974,249,0.32,0,0,0,0,0
TXN04388,2445.22,1145,481,0.64,0,0,0,0,0
TXN04389,9392.79,88,330,0.68,0,0,0,0,0
TXN04390,5290.37,1241,419,0.57,0,1,0,0,1
TXN04391,3543.96,573,74,0.57,0,0,0,1,0
TXN04392,4232.53,814,200,0.43,0,0,0,0,0
TXN04393,1377.95,179,453,0.21,1,0,0,0,0
TXN04394,5570.42,1726,33,0.45,0,0,0,0,0
TXN04395,1464.13,163,313,0.41,0,0,0,0,0
TXN04396,2193.76,593,110,0.63,0,0,0,0,0
TXN04397,3148.73,1006,420,0.87,0,0,0,0,0
TXN04398,10977.94,1194,351,0.44,0,0,0,0,0
TXN04399,3986.88,301,315,0.74,1,0,0,0,0
TXN04400,1599.63,374,395,0.83,0,0,0,0,0
TXN04401,4244.13,708,236,0.29,0,0,0,0,0
TXN04402,5068.29,203,31,0.91,0,0,0,0,0
TXN04403,7531.83,47,208,0.16,0,0,0,1,1
TXN04404,3271.02,463,131,0.91,0,0,0,0,0
TXN04405,1820.06,1694,105,0.25,0,0,0,0,0
TXN04406,12914.0,408,32,0.4,0,0,0,1,0
TXN04407,4250.92,1218,42,0.64,0,0,0,0,0
TXN04408,1608.59,427,367,0.92,0,0,0,0,0
TXN04409,3248.79,930,106,0.33,0,0,0,1,0
TXN04410,2194.69,1815,264,0.79,0,0,1,1,0
TXN04411,7841.08,317,225,0.74,0,0,0,0,0
TXN04412,5033.95,1503,486,0.24,0,0,0,1,0
TXN04413,2589.08,421,178,0.53,1,0,0,0,0
TXN04414,6766.55,1293,221,0.53,0,0,0,1,0
TXN04415,3048.63,1505,369,0.37,0,0,0,0,0
TXN04416,3191.19,1735,124,0.8,0,0,0,0,0
TXN04417,1776.46,1760,275,0.93,1,0,0,0,0
TXN04418,1764.09,263,166,0.74,1,0,0,1,1
TXN04419,12356.26,1450,150,0.98,0,0,0,1,0
TXN04420,6549.23,166,40,0.15,0,1,0,1,0
TXN04421,502.31,1716,299,0.13,0,0,0,0,0
TXN04422,1431.9,428,380,0.9,0,0,1,0,0
TXN04423,1168.76,1728,34,0.91,0,0,0,0,0
TXN04424,3490.41,397,406,0.2,0,0,0,0,0
TXN04425,2372.7,1240,313,0.42,0,0,0,0,0
TXN04426,8909.67,796,303,0.85,0,0,0,1,0
TXN04427,2559.14,1888,230,0.22,1,0,0,1,0
TXN04428,11536.41,107,214,0.34,1,0,0,0,1
TXN04429,3121.65,98,313,0.71,0,0,0,1,0
TXN04430,13197.45,1904,100,0.98,0,0,0,1,0
TXN04431,2837.72,1506,56,0.82,0,0,0,0,0
TXN04432,2882.23,1523,214,0.8,0,0,0,0,0
TXN04433,6449.81,1254,422,0.41,0,0,0,0,0
TXN04434,5814.0,1281,155,0.7,0,0,0,1,0
TXN04435,985.21,43,63,0.2,0,0,0,0,0
TXN04436,3554.61,242,61,0.99,0,0,0,0,0
TXN04437,2354.68,1578,338,0.53,0,0,0,0,0
TXN04438,2223.14,95,368,0.67,0,0,0,1,0
TXN04439,3541.63,1970,367,0.89,0,0,0,0,0
TXN04440,2643.3,1790,61,0.1,1,1,0,0,1
TXN04441,3828.55,188,93,0.98,0,0,0,1,0
TXN04442,1372.71,385,468,0.42,0,1,0,0,0
TXN04443,763.75,819,471,0.41,0,1,0,0,0
TXN04444,6621.78,1424,340,0.23,0,0,0,0,0
TXN04445,7334.32,1530,25,0.87,1,0,0,0,0
TXN04446,6340.18,1191,434,0.88,0,0,0,1,0
TXN04447,3422.77,1807,120,0.12,1,0,0,0,0
TXN04448,2482.24,1149,49,0.15,1,0,0,1,1
TXN04449,1978.07,1697,370,0.93,1,0,0,0,0
TXN04450,1673.35,87,251,0.21,0,0,0,0,1
TXN04451,3124.34,1845,35,0.66,0,0,0,0,0
TXN04452,7211.75,489,409,0.66,0,0,0,0,0
TXN04453,1837.5,226,288,0.88,0,0,1,1,0
TXN04454,7220.21,1681,378,0.62,0,1,1,0,1
TXN04455,807.37,345,99,0.49,0,0,0,0,0
TXN04456,3978.06,1784,323,0.98,0,0,0,1,0
TXN04457,4604.5,1898,328,0.31,1,0,0,0,1
TXN04458,2161.02,518,135,0.34,0,0,0,1,0
TXN04459,1290.22,1055,193,0.18,0,0,0,0,0
TXN04460,6030.04,1733,220,0.98,0,0,0,1,0
TXN04461,3442.68,1768,278,0.74,0,0,1,1,0
TXN04462,15827.61,296,325,0.11,0,0,0,0,0
TXN04463,7286.77,414,54,0.73,0,0,0,0,0
TXN04464,7326.3,1861,426,0.46,0,0,0,1,0
TXN04465,184.84,1996,483,0.97,0,0,0,0,0
TXN04466,1869.6,135,109,0.35,0,0,0,0,0
TXN04467,1149.01,525,148,0.74,0,0,0,1,0
TXN04468,388.69,1009,405,0.66,0,0,0,0,0
TXN04469,3235.36,4,264,0.11,0,0,0,0,0
TXN04470,5925.79,178,161,0.9,0,0,0,0,0
TXN04471,1413.31,746,186,0.23,0,0,0,0,0
TXN04472,419.53,259,409,0.7,1,0,0,1,0
TXN04473,1524.73,652,128,0.8,1,0,0,0,0
TXN04474,2937.64,1089,483,0.67,0,0,0,1,0
TXN04475,2768.85,1819,107,0.19,0,0,0,0,0
TXN04476,3360.64,1387,388,0.98,0,0,0,1,0
TXN04477,4535.51,1842,424,0.31,1,0,0,0,0
TXN04478,3297.38,1741,446,0.67,0,0,0,0,0
TXN04479,6157.02,1041,405,0.82,0,0,0,0,0
TXN04480,1438.08,1224,67,0.95,1,0,0,0,0
TXN04481,2676.95,544,431,0.64,0,0,0,0,0
TXN04482,5083.51,1236,65,0.33,0,1,0,1,1
TXN04483,4113.36,435,143,0.85,0,0,0,0,0
TXN04484,10656.96,1297,463,0.25,0,0,0,0,0
TXN04485,1494.82,290,52,0.12,1,0,0,0,0
TXN04486,5149.08,803,127,0.92,0,0,0,0,0
TXN04487,1956.85,483,469,0.62,0,0,0,1,0
TXN04488,1774.36,234,490,0.16,0,0,1,0,1
TXN04489,6990.78,408,320,0.62,0,0,0,1,0
TXN04490,3268.72,694,206,0.23,0,0,0,0,0
TXN04491,4061.78,1170,319,0.13,0,0,1,1,1
TXN04492,2088.68,562,215,0.2,0,0,0,0,0
TXN04493,2193.18,430,67,0.8,0,0,0,1,0
TXN04494,747.58,432,446,0.78,0,0,0,0,0
TXN04495,3825.96,1639,61,0.64,0,0,0,0,0
TXN04496,1310.18,1569,209,0.29,0,0,0,0,0
TXN04497,2980.67,497,336,0.77,0,0,0,1,0
TXN04498,6152.4,983,326,0.47,0,0,0,0,0
TXN04499,535.07,1113,369,0.56,0,0,0,0,0
TXN04500,18570.1,997,428,0.91,0,0,0,0,0
TXN04501,1742.26,1435,51,0.51,0,0,0,0,0
TXN04502,3048.56,897,115,0.66,0,0,1,0,1
TXN04503,4058.09,1877,380,0.97,0,0,0,0,0
TXN04504,1690.91,827,457,0.51,0,0,0,0,0
TXN04505,2259.6,1265,382,0.6,0,0,0,1,0
TXN04506,7147.14,778,64,0.63,0,0,0,0,0
TXN04507,5694.94,223,129,0.32,0,0,0,0,0
TXN04508,2722.68,1772,176,0.76,1,0,0,0,0
TXN04509,3328.61,1689,277,0.75,0,0,0,1,0
TXN04510,3707.99,468,479,0.29,0,0,1,0,0
TXN04511,4989.63,569,412,0.11,1,0,0,1,0
TXN04512,5246.67,1346,162,1.0,0,0,0,0,0
TXN04513,5148.89,375,464,0.62,0,0,0,0,0
TXN04514,2382.77,1136,331,0.26,0,0,0,0,0
TXN04515,3619.22,527,151,0.36,1,0,0,0,0
TXN04516,6632.08,412,349,0.66,0,0,0,0,0
TXN04517,12892.44,269,235,0.22,0,0,0,0,0
TXN04518,3543.25,626,157,0.13,0,0,0,1,0
TXN04519,2123.7,1276,467,0.82,1,0,0,1,0
TXN04520,1662.62,1012,425,0.74,0,0,0,0,0
TXN04521,5177.29,1398,326,0.38,0,0,0,0,0
TXN04522,710.52,1678,105,0.15,0,0,0,0,0
TXN04523,5214.34,1650,305,0.54,0,0,1,0,0
TXN04524,5279.32,450,254,0.35,1,0,1,0,1
TXN04525,2188.87,802,357,0.46,0,0,1,0,0
TXN04526,3991.83,1893,454,0.35,1,0,0,0,0
TXN04527,2795.28,1561,443,0.26,0,0,0,0,0
TXN04528,940.59,1392,112,0.45,0,0,1,0,1
TXN04529,4946.56,822,29,0.97,0,0,1,1,0
TXN04530,4633.63,255,11,0.34,0,0,0,0,0
TXN04531,2336.41,1487,176,0.4,0,0,0,1,0
TXN04532,12760.96,1292,478,0.4,0,0,0,0,0
TXN04533,3349.84,126,337,0.53,0,0,0,0,0
TXN04534,476.26,1417,45,0.86,0,0,0,1,0
TXN04535,6871.33,762,170,0.46,0,0,0,0,0
TXN04536,5811.07,799,129,0.83,0,0,0,0,0
TXN04537,6294.32,1358,244,0.2,0,0,0,0,0
TXN04538,1379.12,565,352,0.91,0,0,0,0,0
TXN04539,3913.59,1392,202,0.27,0,0,0,1,0
TXN04540,3306.68,1579,225,0.14,0,0,0,0,0
TXN04541,2904.25,1702,79,0.24,0,0,0,0,0
TXN04542,8121.74,1578,309,0.27,0,0,0,1,0
TXN04543,3385.23,1916,34,0.56,1,0,0,0,0
TXN04544,2403.89,456,51,0.5,0,0,0,1,0
TXN04545,2384.19,1712,160,0.74,0,0,0,0,0
TXN04546,1282.46,1091,468,0.15,0,0,0,0,0
TXN04547,3639.01,1090,83,0.55,0,0,0,0,0
TXN04548,8543.7,912,327,0.4,0,0,1,1,1
TXN04549,2566.61,1619,434,0.67,0,0,0,0,0
TXN04550,4076.69,862,25,0.14,0,0,0,1,1
TXN04551,2868.32,617,224,0.13,0,0,0,0,0
TXN04552,3115.34,400,445,0.48,0,0,0,0,0
TXN04553,5993.18,287,316,0.83,0,0,1,1,0
TXN04554,1266.66,1910,153,0.7,0,0,0,0,0
TXN04555,789.55,186,292,0.12,1,1,0,0,1
TXN04556,6878.44,284,413,0.26,0,0,0,1,0
TXN04557,2139.48,1540,94,0.3,0,1,0,0,1
TXN04558,2427.35,650,224,0.48,1,0,0,0,0
TXN04559,14572.72,691,266,0.63,0,0,1,0,1
TXN04560,5785.69,237,436,0.29,0,0,0,0,0
TXN04561,1562.71,1042,40,0.44,0,0,0,0,0
TXN04562,7209.28,815,132,0.63,1,0,0,1,0
TXN04563,5880.1,928,65,0.45,0,0,0,0,0
TXN04564,46.13,414,396,0.23,0,0,0,0,0
TXN04565,3740.44,1956,446,0.54,1,0,0,0,0
TXN04566,1327.16,9,209,0.39,0,0,0,0,0
TXN04567,3110.32,420,473,0.88,0,0,0,0,0
TXN04568,12919.31,29,152,0.8,0,0,1,1,1
TXN04569,6170.18,1680,171,0.27,0,0,0,0,1
TXN04570,6752.32,348,397,0.24,1,1,0,0,1
TXN04571,2872.91,661,324,0.41,0,0,0,1,0
TXN04572,6773.75,576,58,0.47,0,0,0,0,0
TXN04573,1795.8,1903,183,0.94,1,0,0,0,0
TXN04574,3704.87,450,489,0.37,0,0,0,0,0
TXN04575,5974.17,380,179,0.88,0,0,0,0,0
TXN04576,5847.8,699,321,0.55,0,0,0,0,0
TXN04577,842.58,366,323,0.9,0,0,1,0,0
TXN04578,11106.05,1251,11,0.73,0,0,0,0,1
TXN04579,1503.68,1142,458,0.74,1,1,0,0,0
TXN04580,16281.64,412,67,0.57,0,0,0,0,0
TXN04581,6098.55,951,426,0.86,1,0,0,0,0
TXN04582,5739.72,356,328,0.33,0,0,0,1,0
TXN04583,1624.26,254,201,0.92,1,0,1,1,1
TXN04584,2215.73,1567,474,0.67,1,0,0,0,0
TXN04585,10517.87,1697,5,0.49,0,0,0,0,0
TXN04586,9621.43,727,14,0.98,1,0,0,1,1
TXN04587,2936.87,1468,41,0.88,0,1,1,0,1
TXN04588,2743.52,681,30,0.79,0,0,0,1,0
TXN04589,2808.0,1105,469,0.35,0,0,0,0,0
TXN04590,7242.92,1070,180,0.98,0,0,0,0,0
TXN04591,6768.46,1073,261,0.77,0,0,0,1,0
TXN04592,4439.44,1473,288,0.64,0,0,0,1,0
TXN04593,3732.43,810,412,0.93,0,0,1,0,0
TXN04594,2910.42,1431,20,0.25,0,0,1,1,0
TXN04595,15443.47,1904,379,0.23,0,0,0,0,0
TXN04596,943.31,1307,181,0.61,1,0,0,1,0
TXN04597,2452.82,473,183,0.15,0,0,0,0,0
TXN04598,4217.83,416,243,0.7,0,0,0,0,0
TXN04599,759.72,979,349,0.32,0,0,0,0,0
TXN04600,2092.62,600,148,0.21,1,1,0,0,1
TXN04601,12809.79,1145,255,0.47,0,0,0,0,0
TXN04602,6459.95,1027,99,0.52,0,0,0,0,0
TXN04603,2078.32,1340,54,0.25,0,0,0,0,0
TXN04604,2025.23,460,185,0.14,0,0,0,0,0
TXN04605,950.65,1251,319,0.47,0,0,0,0,0
TXN04606,2329.76,79,85,0.78,0,0,0,0,0
TXN04607,5027.69,1681,173,0.89,0,0,0,0,0
TXN04608,4423.01,1778,467,0.19,1,0,0,0,0
TXN04609,2432.67,1568,21,0.57,0,0,0,0,0
TXN04610,1483.87,775,243,0.34,0,0,0,1,0
TXN04611,2879.78,1747,59,0.44,0,0,0,0,0
TXN04612,2829.6,1095,103,0.94,0,0,0,0,0
TXN04613,5891.34,896,138,0.42,0,0,0,0,0
TXN04614,3965.22,1221,302,0.43,0,0,0,0,0
TXN04615,3578.26,58,158,0.29,0,0,0,0,0
TXN04616,7682.35,1448,498,0.96,0,0,0,1,0
TXN04617,9562.41,1493,231,0.51,0,0,0,1,0
TXN04618,4383.9,624,76,0.61,0,0,0,0,0
TXN04619,4463.64,48,17,0.51,0,0,0,1,0
TXN04620,3039.86,1459,21,0.33,0,0,0,0,0
TXN04621,1605.01,1209,183,0.83,0,0,0,0,0
TXN04622,6222.48,1903,144,0.13,0,0,1,0,0
TXN04623,5402.41,839,37,0.72,0,0,0,0,0
TXN04624,3236.97,165,280,0.63,0,0,0,1,0
TXN04625,3974.37,1751,287,0.23,0,1,0,0,0
TXN04626,7336.85,1355,142,0.25,0,0,0,0,0
TXN04627,8186.29,330,12,0.69,0,0,0,0,0
TXN04628,196.81,1145,185,0.38,0,0,1,1,1
TXN04629,1962.2,213,473,0.34,0,0,0,0,0
TXN04630,3228.8,1847,433,0.15,0,0,0,0,0
TXN04631,1280.1,507,266,0.79,0,0,0,0,0
TXN04632,4052.98,1577,268,0.89,1,0,0,1,0
TXN04633,2052.19,1889,96,0.84,0,0,0,0,0
TXN04634,4154.93,916,433,0.52,0,0,1,0,0
TXN04635,2105.5,801,356,0.58,0,0,0,0,0
TXN04636,2182.18,168,293,0.32,0,0,0,1,0
TXN04637,4131.45,995,0,0.26,0,0,0,0,1
TXN04638,6411.95,1570,294,0.84,0,0,0,0,0
TXN04639,5181.42,830,26,0.82,1,0,0,0,0
TXN04640,3250.11,996,35,0.8,0,0,0,1,0
TXN04641,526.49,987,159,0.52,0,0,1,0,0
TXN04642,2137.83,787,424,0.88,0,0,1,0,1
TXN04643,1944.57,427,398,0.93,1,0,0,0,0
TXN04644,5636.05,1733,30,0.4,0,0,0,0,0
TXN04645,3757.13,1727,126,0.3,0,1,0,1,1
TXN04646,3862.47,1245,261,0.52,0,0,0,0,0
TXN04647,1672.1,1016,344,0.26,0,0,0,0,0
TXN04648,8409.44,1034,496,0.9,0,0,0,0,0
TXN04649,3842.9,1144,435,0.4,0,0,1,1,0
TXN04650,1583.22,1659,209,0.62,0,0,0,0,0
TXN04651,1686.95,1271,149,0.64,0,0,0,0,0
TXN04652,4267.27,1384,30,0.56,1,0,0,1,1
TXN04653,1529.55,1933,99,0.24,1,1,0,0,1
TXN04654,1966.3,1245,328,0.99,0,0,0,0,0
TXN04655,1221.74,773,301,0.26,0,0,0,0,0
TXN04656,5603.62,1530,450,0.78,0,0,0,1,1
TXN04657,1562.49,1082,352,0.81,0,0,0,0,0
TXN04658,9352.28,1851,218,0.23,0,0,1,0,1
TXN04659,4662.5,1484,252,0.94,0,0,0,0,0
TXN04660,1217.13,1152,170,0.54,0,0,1,0,1
TXN04661,5147.72,1723,256,0.67,0,0,0,1,0
TXN04662,8419.41,717,427,0.68,0,0,0,1,0
TXN04663,3141.74,86,56,0.55,0,0,0,1,0
TXN04664,9087.88,104,8,0.23,0,0,0,1,0
TXN04665,4726.57,143,4,0.78,0,0,0,1,0
